lat,lon,elevation_m,distance_km
34.121528,-117.600729,420.6,505.801
34.121528,-117.600827,420.9,505.81
34.121527,-117.601441,421.2,505.869
34.121527,-117.602023,421.5,505.925
34.121527,-117.602048,421.9,505.927
34.121526,-117.602375,422.2,505.958
34.121526,-117.602388,422.5,505.959
34.121526,-117.602503,423.0,505.971
34.121526,-117.602631,423.4,505.983
34.121526,-117.602658,423.9,505.985
34.121526,-117.602971,424.4,506.016
34.121527,-117.604079,424.8,506.122
34.12153,-117.604617,425.3,506.173
34.121531,-117.604873,425.8,506.198
34.121532,-117.6051,426.2,506.22
34.121533,-117.6053,426.7,506.239
34.121533,-117.605512,427.2,506.26
34.121534,-117.605914,427.6,506.298
34.121534,-117.605978,428.1,506.304
34.121535,-117.606692,428.6,506.372
34.121536,-117.607046,429.1,506.407
34.121536,-117.607147,429.5,506.416
34.121536,-117.607261,430.0,506.427
34.121537,-117.60761,430.5,506.461
34.121538,-117.608098,430.9,506.508
34.12154,-117.608673,431.4,506.563
34.121539,-117.608835,431.9,506.579
34.121539,-117.608902,432.3,506.585
34.12154,-117.609705,432.8,506.662
34.12154,-117.610337,433.3,506.722
34.12154,-117.610541,433.7,506.742
34.121542,-117.610963,434.2,506.783
34.121542,-117.611087,434.7,506.794
34.121543,-117.611319,435.1,506.816
34.121543,-117.611471,435.6,506.831
34.121546,-117.612535,436.1,506.933
34.121549,-117.613195,436.5,506.997
34.121548,-117.613584,437.0,507.034
34.121548,-117.613712,437.5,507.047
34.121548,-117.613929,437.9,507.068
34.12155,-117.614744,438.4,507.146
34.12155,-117.614803,438.9,507.151
34.121551,-117.615061,439.4,507.176
34.12155,-117.615165,439.8,507.185
34.121551,-117.615322,440.3,507.201
34.121552,-117.615406,440.8,507.209
34.121553,-117.615954,441.2,507.261
34.121553,-117.616094,441.7,507.275
34.121554,-117.61627,442.2,507.292
34.121558,-117.616705,442.6,507.333
34.121559,-117.616769,443.1,507.34
34.12156,-117.616874,443.6,507.35
34.121558,-117.617311,444.0,507.392
34.121574,-117.618412,444.5,507.497
34.121578,-117.618814,444.6,507.536
34.121579,-117.618944,444.8,507.548
34.121586,-117.619559,444.9,507.608
34.121588,-117.619706,445.1,507.621
34.121592,-117.620174,445.2,507.667
34.121593,-117.620368,445.4,507.685
34.121596,-117.620579,445.5,507.706
34.121595,-117.620672,445.7,507.714
34.121591,-117.621002,445.8,507.746
34.121589,-117.622016,446.0,507.843
34.121585,-117.622413,446.1,507.882
34.12158,-117.622798,446.3,507.918
34.121559,-117.623433,446.4,507.98
34.121552,-117.624272,446.6,508.06
34.121548,-117.624641,446.7,508.096
34.121546,-117.62474,446.9,508.105
34.121546,-117.624851,447.0,508.115
34.121544,-117.625216,447.2,508.151
34.121548,-117.632849,447.3,508.883
34.12156,-117.634968,447.5,509.086
34.121567,-117.635813,447.6,509.167
34.12157,-117.636212,447.8,509.206
34.12157,-117.636297,447.9,509.214
34.12157,-117.636459,448.1,509.23
34.12157,-117.636542,448.2,509.237
34.121568,-117.636921,448.4,509.274
34.121566,-117.637516,448.5,509.331
34.121553,-117.640716,448.7,509.639
34.12155,-117.64149,448.8,509.713
34.121549,-117.641615,449.0,509.724
34.12155,-117.641755,449.1,509.738
34.12155,-117.642044,449.3,509.766
34.12155,-117.642604,449.4,509.819
34.121551,-117.642948,449.6,509.852
34.12155,-117.643226,449.7,509.879
34.121548,-117.644687,449.9,510.019
34.121548,-117.644963,450.0,510.046
34.121548,-117.645125,450.2,510.061
34.121549,-117.645413,450.3,510.089
34.121547,-117.646416,450.5,510.185
34.121546,-117.647357,450.6,510.276
34.121545,-117.647512,450.8,510.29
34.121545,-117.647667,450.9,510.305
34.121544,-117.648315,451.1,510.367
34.121544,-117.648539,451.2,510.389
34.121543,-117.648623,451.4,510.397
34.121544,-117.648722,451.5,510.407
34.121546,-117.64894,451.9,510.428
34.121548,-117.649154,452.4,510.448
34.121552,-117.649799,452.8,510.51
34.12155,-117.650391,453.3,510.567
34.121548,-117.650602,453.7,510.587
34.121546,-117.650935,454.2,510.619
34.121546,-117.650976,454.6,510.623
34.121545,-117.651077,455.1,510.632
34.121546,-117.651257,455.5,510.65
34.121547,-117.651388,456.0,510.662
34.121546,-117.651533,456.4,510.676
34.121546,-117.651585,456.9,510.681
34.121543,-117.651897,457.3,510.711
34.121541,-117.652129,457.8,510.733
34.12154,-117.652284,458.2,510.748
34.121536,-117.652828,458.6,510.801
34.121534,-117.653096,459.1,510.826
34.121533,-117.653479,459.5,510.863
34.121531,-117.654732,460.0,510.984
34.12153,-117.655037,460.4,511.013
34.121525,-117.656139,460.9,511.118
34.121525,-117.656452,461.3,511.148
34.121525,-117.656767,461.8,511.179
34.121524,-117.657069,462.2,511.208
34.121519,-117.658698,462.7,511.364
34.121515,-117.659614,463.1,511.452
34.121512,-117.660225,463.6,511.51
34.121512,-117.660413,464.0,511.529
34.12151,-117.660763,464.5,511.562
34.12151,-117.660899,464.9,511.576
34.12151,-117.661041,465.4,511.589
34.12151,-117.661417,465.8,511.625
34.12151,-117.662058,466.2,511.686
34.121509,-117.663417,466.7,511.817
34.121509,-117.663603,467.1,511.834
34.121511,-117.66575,467.6,512.041
34.121511,-117.665937,468.0,512.059
34.121511,-117.666095,468.5,512.074
34.121511,-117.666253,468.9,512.089
34.121512,-117.667304,469.4,512.19
34.121514,-117.668498,469.8,512.305
34.121514,-117.668746,470.3,512.329
34.121514,-117.668893,470.7,512.342
34.121515,-117.669136,471.2,512.366
34.12152,-117.669837,471.6,512.433
34.121521,-117.670095,472.1,512.458
34.121521,-117.670147,472.5,512.463
34.121521,-117.670236,472.6,512.471
34.121522,-117.670368,472.7,512.484
34.121522,-117.670476,472.9,512.494
34.121522,-117.670531,473.0,512.5
34.121524,-117.670962,473.1,512.541
34.121524,-117.6712,473.2,512.564
34.121524,-117.671478,473.3,512.59
34.121528,-117.672051,473.4,512.646
34.12153,-117.672328,473.6,512.673
34.121531,-117.672597,473.7,512.698
34.121536,-117.674157,473.8,512.848
34.121535,-117.674721,473.9,512.902
34.121541,-117.676501,474.0,513.073
34.121542,-117.676814,474.1,513.103
34.121545,-117.677582,474.3,513.176
34.121546,-117.677924,474.4,513.21
34.121547,-117.678656,474.5,513.279
34.121547,-117.678933,474.6,513.307
34.121557,-117.679754,474.7,513.385
34.121558,-117.680109,474.8,513.419
34.121562,-117.680325,475.0,513.44
34.121562,-117.680798,475.1,513.485
34.121563,-117.680954,475.2,513.5
34.121563,-117.68113,475.3,513.517
34.12156,-117.682766,475.4,513.674
34.121561,-117.683291,475.5,513.725
34.121563,-117.68342,475.7,513.737
34.121567,-117.683765,475.8,513.769
34.12158,-117.685339,475.9,513.921
34.121641,-117.685479,476.0,513.936
34.121647,-117.685998,476.1,513.986
34.121654,-117.68897,476.2,514.271
34.121668,-117.689444,476.4,514.317
34.121669,-117.689507,476.5,514.323
34.12167,-117.689621,476.6,514.334
34.121671,-117.689671,476.7,514.339
34.121671,-117.689711,476.8,514.343
34.121665,-117.690119,476.9,514.381
34.121659,-117.691135,477.1,514.479
34.121669,-117.692158,477.2,514.577
34.121669,-117.692222,477.3,514.584
34.121668,-117.692357,477.4,514.596
34.12167,-117.692435,477.5,514.604
34.121668,-117.693002,477.6,514.658
34.121613,-117.693141,477.8,514.673
34.121612,-117.693259,477.9,514.685
34.121605,-117.694312,478.0,514.785
34.121604,-117.694537,477.1,514.807
34.121601,-117.694717,476.1,514.825
34.121597,-117.694879,475.2,514.84
34.121592,-117.695074,474.3,514.859
34.121589,-117.695383,473.3,514.888
34.121593,-117.696269,472.4,514.974
34.121541,-117.696418,471.4,514.989
34.121531,-117.69715,470.5,515.059
34.121586,-117.697294,469.6,515.074
34.121583,-117.697714,468.6,515.114
34.121581,-117.697973,467.7,515.139
34.121582,-117.698297,466.8,515.171
34.121579,-117.698463,465.8,515.186
34.121576,-117.698616,464.9,515.201
34.121576,-117.698629,464.0,515.202
34.121576,-117.698883,463.0,515.227
34.121577,-117.69926,462.1,515.262
34.121577,-117.699874,461.1,515.322
34.121578,-117.700696,460.2,515.401
34.12158,-117.701075,459.3,515.438
34.121528,-117.701255,458.3,515.455
34.121541,-117.702163,457.4,515.543
34.121595,-117.702342,456.5,515.561
34.121597,-117.702662,455.5,515.592
34.121595,-117.703202,454.6,515.643
34.121596,-117.703372,453.7,515.66
34.121601,-117.704123,452.7,515.732
34.121613,-117.705396,451.8,515.854
34.121616,-117.706227,450.9,515.934
34.121617,-117.706434,449.9,515.954
34.12162,-117.707155,449.0,516.023
34.12162,-117.707961,448.0,516.1
34.12162,-117.708874,447.1,516.188
34.121616,-117.709413,446.2,516.239
34.121568,-117.709598,445.2,516.258
34.121565,-117.71007,444.3,516.303
34.121618,-117.710202,443.4,516.318
34.121614,-117.710672,442.4,516.362
34.121605,-117.711519,441.5,516.444
34.121603,-117.712091,440.6,516.499
34.121556,-117.712251,439.6,516.515
34.121553,-117.71307,438.7,516.594
34.121606,-117.713224,437.7,516.61
34.121597,-117.713671,436.8,516.652
34.121591,-117.715886,435.9,516.865
34.12159,-117.716465,434.9,516.921
34.121542,-117.716626,434.0,516.937
34.121543,-117.717423,433.3,517.014
34.121596,-117.717596,432.5,517.032
34.121598,-117.718046,431.8,517.075
34.121595,-117.718795,431.1,517.147
34.1216,-117.719448,430.3,517.209
34.121607,-117.720236,429.6,517.285
34.121607,-117.720358,428.9,517.297
34.121605,-117.721074,428.1,517.365
34.12157,-117.721145,427.4,517.373
34.12157,-117.721199,426.7,517.378
34.121569,-117.721574,425.9,517.414
34.121605,-117.721719,425.2,517.429
34.121605,-117.722392,424.5,517.494
34.121605,-117.722865,423.8,517.539
34.121605,-117.723494,423.0,517.599
34.121605,-117.724033,422.3,517.651
34.121611,-117.724624,421.6,517.707
34.12157,-117.72473,420.8,517.719
34.121566,-117.72508,420.1,517.752
34.12157,-117.725412,419.4,517.785
34.12162,-117.725507,418.6,517.795
34.121625,-117.72593,417.9,517.836
34.121628,-117.726206,417.2,517.863
34.121625,-117.726414,416.4,517.883
34.121625,-117.726587,415.7,517.899
34.121673,-117.726805,415.0,517.92
34.121676,-117.726904,414.2,517.931
34.121679,-117.727041,413.5,517.943
34.121686,-117.727879,412.8,518.023
34.121682,-117.728449,412.0,518.079
34.121681,-117.72897,411.3,518.129
34.121688,-117.73059,410.6,518.284
34.121688,-117.730742,409.8,518.299
34.121689,-117.732239,409.1,518.442
34.121689,-117.733418,408.4,518.555
34.121687,-117.733865,407.7,518.598
34.121674,-117.735397,406.9,518.745
34.121634,-117.735623,406.2,518.768
34.121642,-117.736398,405.5,518.842
34.121648,-117.736861,404.7,518.887
34.121599,-117.73696,404.0,518.897
34.121579,-117.737864,403.3,518.984
34.121618,-117.737963,402.5,518.995
34.121615,-117.738182,401.8,519.016
34.121614,-117.738424,401.1,519.039
34.121602,-117.738619,400.3,519.058
34.121601,-117.738898,399.6,519.085
34.121599,-117.739361,398.7,519.129
34.1216,-117.739609,397.9,519.152
34.121563,-117.739739,397.0,519.166
34.121565,-117.74052,396.2,519.241
34.12157,-117.741929,395.3,519.376
34.121593,-117.742034,394.4,519.386
34.121591,-117.742278,393.6,519.41
34.121587,-117.74268,392.7,519.449
34.121584,-117.743011,391.9,519.48
34.121565,-117.743656,391.0,519.542
34.121538,-117.743919,390.1,519.567
34.121477,-117.744301,389.3,519.605
34.121401,-117.744786,388.4,519.652
34.121286,-117.74543,387.6,519.716
34.120807,-117.748128,386.7,519.98
34.120718,-117.748711,385.8,520.038
34.120671,-117.749299,385.0,520.094
34.120666,-117.749756,384.1,520.138
34.120662,-117.750835,383.3,520.241
34.120671,-117.752788,382.4,520.429
34.12067,-117.753327,381.5,520.481
34.120671,-117.754374,380.7,520.581
34.120675,-117.754816,379.8,520.624
34.120686,-117.755421,379.0,520.682
34.120699,-117.755762,378.1,520.714
34.120727,-117.755937,377.3,520.731
34.120781,-117.756132,376.4,520.751
34.12087,-117.756316,375.5,520.772
34.120967,-117.756464,374.7,520.789
34.121056,-117.756579,373.8,520.805
34.121359,-117.756951,373.0,520.855
34.121459,-117.757123,372.1,520.875
34.121509,-117.757217,371.2,520.885
34.121544,-117.757307,370.4,520.896
34.121576,-117.757389,369.5,520.904
34.12162,-117.757561,368.7,520.922
34.121651,-117.757827,367.8,520.947
34.121651,-117.758923,366.9,521.052
34.121653,-117.759549,366.1,521.113
34.121654,-117.759938,365.2,521.15
34.121654,-117.760134,364.4,521.169
34.121655,-117.760544,363.5,521.207
34.121657,-117.761055,362.6,521.256
34.121661,-117.761396,361.8,521.29
34.121663,-117.761558,360.9,521.305
34.121665,-117.761691,360.1,521.318
34.121662,-117.761843,359.2,521.333
34.121656,-117.762119,358.9,521.359
34.121654,-117.76278,358.6,521.422
34.121661,-117.76582,358.3,521.714
34.121661,-117.765938,358.0,521.726
34.121665,-117.766412,357.7,521.772
34.121665,-117.766688,357.4,521.798
34.121665,-117.766904,357.1,521.818
34.121666,-117.767596,356.7,521.885
34.121666,-117.768152,356.4,521.938
34.121667,-117.768698,356.1,521.99
34.121669,-117.77159,355.8,522.268
34.121674,-117.773065,355.5,522.41
34.121673,-117.773434,355.2,522.445
34.121675,-117.77368,354.9,522.469
34.121673,-117.774041,354.6,522.503
34.121626,-117.774205,354.3,522.52
34.12163,-117.774729,354.0,522.57
34.121631,-117.774867,353.7,522.584
34.12163,-117.775251,353.4,522.62
34.121629,-117.775578,353.1,522.652
34.121684,-117.775781,352.8,522.672
34.121681,-117.775962,352.5,522.69
34.121677,-117.776713,352.2,522.762
34.121536,-117.776718,351.8,522.778
34.121533,-117.776889,351.5,522.794
34.121246,-117.776897,351.2,522.828
34.120696,-117.77691,350.9,522.891
34.120525,-117.77691,350.6,522.911
34.120373,-117.776912,350.3,522.929
34.120022,-117.776911,350.0,522.97
34.119227,-117.776908,349.7,523.062
34.119224,-117.777804,349.4,523.148
34.119225,-117.778316,349.1,523.197
34.119225,-117.778354,348.8,523.201
34.11865,-117.778362,348.5,523.268
34.118651,-117.778524,348.2,523.282
34.11865,-117.77874,347.9,523.303
34.11865,-117.778769,347.6,523.306
34.118648,-117.77896,347.3,523.325
34.118647,-117.779174,346.9,523.345
34.118646,-117.779411,346.6,523.368
34.118643,-117.779571,346.3,523.383
34.118917,-117.780415,346.0,523.47
34.118854,-117.780444,345.7,523.478
34.118803,-117.780419,345.4,523.485
34.118741,-117.780446,345.1,523.492
34.118625,-117.780494,344.8,523.506
34.118564,-117.780568,344.1,523.517
34.118451,-117.780612,343.4,523.53
34.118496,-117.780749,342.8,523.544
34.118658,-117.781235,342.1,523.595
34.118816,-117.781712,341.4,523.644
34.118914,-117.782004,340.7,523.674
34.119203,-117.782862,340.0,523.763
34.118991,-117.782981,339.3,523.79
34.118956,-117.783188,338.7,523.811
34.118994,-117.783501,338.0,523.841
34.118843,-117.78356,337.3,523.859
34.118779,-117.783582,336.6,523.867
34.118633,-117.78364,335.9,523.885
34.118319,-117.783766,335.2,523.923
34.117958,-117.783907,334.6,523.967
34.117351,-117.78413,333.9,524.04
34.117014,-117.784265,333.2,524.082
34.116664,-117.784395,332.5,524.125
34.116381,-117.7845,331.8,524.158
34.115829,-117.784712,331.1,524.226
34.115693,-117.784764,330.5,524.243
34.116151,-117.786399,329.8,524.408
34.116111,-117.786494,329.1,524.418
34.115431,-117.78688,328.4,524.505
34.113665,-117.787578,327.7,524.721
34.113839,-117.788267,327.0,524.79
34.113884,-117.788536,326.4,524.816
34.11391,-117.788768,325.7,524.839
34.113921,-117.788969,325.0,524.858
34.113923,-117.789184,324.3,524.879
34.113922,-117.789249,323.6,524.885
34.113922,-117.789669,322.9,524.925
34.11392,-117.791899,322.3,525.139
34.113922,-117.792382,321.6,525.185
34.113938,-117.793828,320.9,525.325
34.113938,-117.79385,320.2,525.327
34.113967,-117.793982,319.5,525.339
34.113969,-117.79413,318.8,525.354
34.113968,-117.794219,318.2,525.362
34.113969,-117.794641,317.5,525.403
34.113973,-117.798006,316.8,525.726
34.113971,-117.79824,316.1,525.748
34.113969,-117.798391,315.4,525.763
34.113965,-117.798751,314.7,525.797
34.113924,-117.798884,314.1,525.811
34.113917,-117.800233,313.4,525.941
34.113915,-117.80117,312.7,526.031
34.113917,-117.802756,311.8,526.183
34.113918,-117.803606,310.9,526.264
34.11392,-117.805024,310.1,526.401
34.11392,-117.805583,309.2,526.454
34.113919,-117.805823,308.3,526.477
34.113919,-117.806128,307.4,526.506
34.113919,-117.806323,306.5,526.525
34.113918,-117.806543,305.7,526.546
34.113918,-117.807109,304.8,526.601
34.113918,-117.807896,303.9,526.676
34.113918,-117.807924,303.0,526.679
34.113918,-117.808231,302.2,526.708
34.113919,-117.809293,301.3,526.811
34.113919,-117.809346,300.4,526.815
34.11392,-117.809868,299.5,526.866
34.11392,-117.810494,298.6,526.925
34.113921,-117.812227,297.8,527.092
34.113921,-117.812936,296.9,527.16
34.113921,-117.813632,296.0,527.227
34.113921,-117.813712,295.1,527.234
34.113927,-117.815466,294.2,527.403
34.113931,-117.816653,293.4,527.516
34.113932,-117.81686,292.5,527.536
34.113928,-117.817323,291.6,527.581
34.113913,-117.819272,290.7,527.768
34.113913,-117.819412,289.9,527.781
34.113914,-117.819809,289.0,527.82
34.113914,-117.819888,288.1,527.827
34.113915,-117.820197,287.2,527.856
34.113916,-117.820332,286.3,527.87
34.113917,-117.820667,285.5,527.902
34.113923,-117.822831,284.6,528.11
34.113924,-117.823069,283.7,528.133
34.113924,-117.823125,282.8,528.138
34.113924,-117.823139,281.9,528.139
34.113925,-117.823494,281.1,528.173
34.113929,-117.824683,280.2,528.287
34.113929,-117.82478,279.3,528.296
34.11393,-117.825003,278.4,528.318
34.11393,-117.825273,277.6,528.344
34.113931,-117.825367,276.7,528.353
34.113931,-117.825581,275.8,528.373
34.113931,-117.825635,274.9,528.379
34.113885,-117.825769,274.0,528.392
34.113884,-117.826148,273.2,528.429
34.113882,-117.826279,272.3,528.441
34.113881,-117.826344,271.4,528.447
34.113878,-117.82657,270.4,528.469
34.11387,-117.82692,269.4,528.503
34.113879,-117.82784,268.4,528.591
34.113875,-117.828561,267.5,528.66
34.113912,-117.828812,266.5,528.685
34.113915,-117.829002,265.5,528.703
34.113919,-117.829168,264.5,528.72
34.113923,-117.829354,263.5,528.737
34.113927,-117.829541,262.5,528.755
34.113929,-117.829951,261.5,528.795
34.11393,-117.83031,260.6,528.829
34.113932,-117.830604,259.6,528.857
34.113933,-117.831076,258.6,528.902
34.113929,-117.833903,257.6,529.174
34.113928,-117.834589,256.6,529.24
