lat,lon,elevation_m,distance_km
34.134213,-117.389418,437.7,464.579
34.134106,-117.389651,437.6,464.603
34.133918,-117.390045,437.5,464.645
34.133747,-117.390404,437.4,464.683
34.133619,-117.390676,437.3,464.712
34.133535,-117.390898,437.2,464.734
34.133473,-117.391129,437.2,464.757
34.133443,-117.391274,437.1,464.77
34.133419,-117.391453,437.0,464.787
34.133408,-117.391616,436.9,464.802
34.133404,-117.391724,436.8,464.812
34.133408,-117.391909,436.7,464.829
34.133407,-117.39198,436.7,464.836
34.133368,-117.392073,436.6,464.845
34.133357,-117.392087,436.5,464.847
34.133275,-117.392141,436.4,464.857
34.132685,-117.392139,436.3,464.923
34.132638,-117.392173,436.2,464.929
34.132577,-117.392179,436.1,464.936
34.132549,-117.392165,436.1,464.939
34.132497,-117.392162,436.0,464.945
34.132425,-117.392169,435.9,464.953
34.132385,-117.392182,435.8,464.958
34.132327,-117.392181,435.7,464.964
34.132294,-117.392167,435.6,464.968
34.13224,-117.392164,435.5,464.974
34.132195,-117.392172,435.5,464.979
34.132165,-117.392184,435.4,464.983
34.132085,-117.392183,435.3,464.992
34.132049,-117.39217,435.2,464.996
34.131975,-117.392169,435.1,465.004
34.13191,-117.392191,435.0,465.011
34.131834,-117.392188,435.0,465.02
34.131786,-117.392175,434.9,465.025
34.131725,-117.392173,434.8,465.032
34.13167,-117.39219,434.7,465.038
34.131622,-117.392194,434.6,465.044
34.131583,-117.392189,434.5,465.048
34.131546,-117.392177,434.4,465.052
34.131472,-117.392177,434.4,465.061
34.131308,-117.392183,434.3,465.079
34.131209,-117.39219,434.2,465.09
34.131153,-117.392207,434.1,465.096
34.131155,-117.392271,433.8,465.102
34.131085,-117.392276,433.6,465.11
34.130994,-117.39228,433.3,465.12
34.130101,-117.392275,433.0,465.219
34.129764,-117.392244,432.7,465.257
34.129079,-117.392255,432.5,465.333
34.128751,-117.392261,432.2,465.37
34.128485,-117.392265,431.9,465.399
34.128158,-117.392303,431.7,465.436
34.12789,-117.392362,431.4,465.466
34.127798,-117.392393,431.1,465.477
34.127706,-117.392414,430.9,465.487
34.127596,-117.39245,430.6,465.5
34.127587,-117.392559,430.3,465.51
34.127442,-117.39261,430.0,465.527
34.12722,-117.392691,429.8,465.552
34.127057,-117.392763,429.5,465.572
34.126803,-117.39289,429.2,465.602
34.126673,-117.392965,429.0,465.618
34.126523,-117.393064,428.7,465.637
34.126376,-117.393165,428.4,465.656
34.126241,-117.393263,428.2,465.674
34.126131,-117.393347,427.9,465.688
34.125984,-117.393465,427.6,465.708
34.125846,-117.393595,427.3,465.727
34.125546,-117.393931,427.1,465.773
34.125212,-117.39437,426.8,465.828
34.124933,-117.394831,426.5,465.88
34.124671,-117.395175,426.3,465.923
34.124099,-117.395739,426.0,466.005
34.123803,-117.395967,425.7,466.044
34.123481,-117.39618,425.5,466.085
34.122911,-117.396477,425.2,466.154
34.122587,-117.396582,424.9,466.191
34.122369,-117.396636,424.6,466.216
34.122377,-117.396723,424.4,466.224
34.122382,-117.39678,424.1,466.23
34.12225,-117.396964,423.8,466.252
34.122203,-117.396968,423.6,466.257
34.121974,-117.397017,423.3,466.283
34.121947,-117.397341,423.0,466.313
34.12188,-117.397339,422.8,466.321
34.121567,-117.397334,422.5,466.355
34.121468,-117.397334,422.2,466.366
34.121394,-117.397336,421.9,466.375
34.121388,-117.397784,421.7,466.416
34.121349,-117.397914,421.4,466.429
34.121349,-117.39797,421.6,466.434
34.121349,-117.398782,421.8,466.508
34.12135,-117.399861,422.1,466.608
34.121347,-117.400207,422.3,466.64
34.12134,-117.400903,422.5,466.704
34.121337,-117.400996,422.7,466.712
34.121387,-117.401153,422.9,466.728
34.121383,-117.404572,423.1,467.042
34.121386,-117.405235,423.4,467.103
34.121386,-117.405265,423.6,467.106
34.121387,-117.405365,423.8,467.115
34.121387,-117.405477,424.0,467.126
34.121394,-117.407045,424.2,467.27
34.121384,-117.408814,424.4,467.433
34.121384,-117.408854,424.7,467.437
34.121382,-117.409533,424.9,467.499
34.121382,-117.409563,425.1,467.502
34.121382,-117.409714,425.3,467.516
34.121381,-117.409866,425.5,467.53
34.121387,-117.411709,425.7,467.699
34.121388,-117.411883,426.0,467.715
34.121389,-117.412171,426.2,467.742
34.12139,-117.412294,426.4,467.753
34.121386,-117.413496,426.6,467.864
34.121384,-117.413938,426.8,467.905
34.121384,-117.413969,427.0,467.907
34.121384,-117.414075,427.3,467.917
34.121384,-117.414184,427.5,467.927
34.121377,-117.416148,427.7,468.108
34.121381,-117.417492,427.9,468.232
34.121383,-117.418234,428.1,468.3
34.121383,-117.418267,428.3,468.303
34.121382,-117.418402,428.6,468.316
34.121383,-117.418485,428.8,468.323
34.121385,-117.418665,429.0,468.34
34.121386,-117.419369,429.2,468.405
34.121389,-117.421111,429.4,468.565
34.121337,-117.421344,429.6,468.587
34.121327,-117.422372,429.9,468.682
34.121323,-117.422812,430.1,468.722
34.121387,-117.422975,430.3,468.739
34.121387,-117.42364,430.5,468.8
34.121388,-117.424601,430.7,468.889
34.121388,-117.424878,430.9,468.914
34.121388,-117.425138,431.2,468.938
34.121388,-117.426085,431.4,469.025
34.121386,-117.426127,431.6,469.029
34.121384,-117.426348,431.6,469.049
34.121381,-117.426712,431.5,469.083
34.121379,-117.427075,431.5,469.116
34.121327,-117.427166,431.4,469.127
34.121325,-117.427306,431.4,469.139
34.121328,-117.427739,431.3,469.179
34.12133,-117.428068,431.3,469.21
34.121341,-117.429875,431.2,469.376
34.121275,-117.430125,431.2,469.4
34.12127,-117.430529,431.1,469.437
34.121263,-117.431113,431.1,469.491
34.121273,-117.431562,431.0,469.532
34.121276,-117.431689,431.0,469.544
34.121275,-117.431852,430.9,469.559
34.121275,-117.431871,430.9,469.561
34.12127,-117.432499,430.8,469.619
34.121267,-117.432983,430.8,469.663
34.121254,-117.433883,430.7,469.746
34.121245,-117.434557,430.7,469.808
34.121254,-117.435096,430.6,469.858
34.121257,-117.435662,430.6,469.91
34.121259,-117.435876,430.5,469.93
34.121261,-117.436076,430.5,469.948
34.121259,-117.436227,430.4,469.962
34.121259,-117.43625,430.4,469.964
34.121263,-117.437086,430.3,470.041
34.12128,-117.4386,430.3,470.18
34.121282,-117.440118,430.2,470.32
34.121283,-117.440219,430.2,470.329
34.121286,-117.440358,430.1,470.342
34.121286,-117.440382,430.1,470.344
34.121286,-117.441043,430.0,470.405
34.12129,-117.441357,430.0,470.434
34.121283,-117.443851,429.9,470.664
34.121289,-117.444466,429.9,470.72
34.12129,-117.44459,429.8,470.732
34.121291,-117.444723,429.8,470.744
34.121291,-117.444748,429.7,470.746
34.121289,-117.445411,429.7,470.807
34.121289,-117.446013,429.6,470.863
34.121288,-117.447079,429.6,470.961
34.121284,-117.448828,429.5,471.122
34.121283,-117.448949,429.5,471.133
34.121285,-117.44908,429.4,471.145
34.121285,-117.4491,429.4,471.147
34.121285,-117.449161,429.3,471.152
34.12129,-117.449735,429.3,471.205
34.121307,-117.451766,428.7,471.392
34.121306,-117.452939,428.1,471.5
34.121301,-117.453402,427.5,471.543
34.121299,-117.453573,426.9,471.559
34.121301,-117.453782,426.3,471.578
34.121301,-117.453807,425.7,471.58
34.121309,-117.454907,425.1,471.681
34.121312,-117.455858,424.5,471.769
34.121308,-117.46011,423.9,472.16
34.121308,-117.460222,423.3,472.171
34.121309,-117.460344,422.7,472.182
34.12131,-117.460873,422.1,472.231
34.121317,-117.464557,421.5,472.57
34.121335,-117.466405,420.9,472.74
34.121335,-117.466514,420.3,472.75
34.121327,-117.468954,419.7,472.975
34.121335,-117.469906,419.1,473.062
34.121336,-117.470857,418.5,473.15
34.121334,-117.470954,417.9,473.159
34.121334,-117.471111,417.3,473.173
34.121335,-117.471227,416.7,473.184
34.121336,-117.471954,416.1,473.251
34.12134,-117.475325,415.5,473.561
34.121341,-117.47544,414.8,473.572
34.12134,-117.475562,414.2,473.583
34.121338,-117.476069,413.6,473.629
34.121332,-117.477703,413.0,473.78
34.121347,-117.479832,412.4,473.976
34.121348,-117.479972,411.8,473.989
34.121348,-117.480123,411.2,474.003
34.121349,-117.480639,410.6,474.05
34.121355,-117.484065,410.0,474.366
34.121355,-117.484183,409.4,474.376
34.121354,-117.484334,408.8,474.39
34.121353,-117.48487,408.2,474.44
34.121349,-117.48596,407.6,474.54
34.121346,-117.486644,407.0,474.603
34.121346,-117.486817,406.4,474.619
34.121345,-117.487174,405.8,474.652
34.121343,-117.48755,405.2,474.686
34.12134,-117.488278,404.6,474.753
34.121339,-117.488428,404.0,474.767
34.121338,-117.488636,403.4,474.786
34.121339,-117.488786,402.8,474.8
34.12134,-117.488804,402.2,474.802
34.121343,-117.489024,401.6,474.822
34.121344,-117.489128,401.0,474.832
34.121345,-117.489211,400.9,474.839
34.121349,-117.48948,400.8,474.864
34.121357,-117.49017,400.6,474.928
34.121359,-117.490313,400.5,474.941
34.12136,-117.490475,400.4,474.956
34.121361,-117.490769,400.3,474.983
34.121367,-117.49219,400.2,475.113
34.121367,-117.492301,400.0,475.124
34.121367,-117.492431,399.9,475.136
34.121366,-117.492821,399.8,475.172
34.121366,-117.493226,399.7,475.209
34.121369,-117.49655,399.6,475.515
34.121365,-117.496649,399.5,475.524
34.121365,-117.496828,399.3,475.54
34.121365,-117.496975,399.2,475.554
34.121364,-117.497522,399.1,475.604
34.121368,-117.499424,399.0,475.779
34.121371,-117.500398,398.9,475.869
34.121373,-117.504715,398.7,476.266
34.121373,-117.504809,398.6,476.275
34.121372,-117.504995,398.5,476.292
34.12137,-117.505092,398.4,476.301
34.12137,-117.50512,398.3,476.304
34.121372,-117.505645,398.1,476.352
34.121371,-117.505805,398.0,476.367
34.121372,-117.506465,397.9,476.428
34.121377,-117.508087,397.8,476.577
34.121377,-117.508098,397.7,476.578
34.121375,-117.508208,397.5,476.588
34.121373,-117.50833,397.4,476.599
34.121373,-117.508359,397.3,476.602
34.121372,-117.508995,397.2,476.66
34.12136,-117.510516,397.1,476.8
34.12136,-117.510637,396.9,476.812
34.121354,-117.510777,396.8,476.825
34.121353,-117.510822,396.7,476.829
34.121341,-117.511318,396.6,476.874
34.121332,-117.511631,396.5,476.903
34.12132,-117.512409,396.4,476.975
34.121318,-117.512916,396.2,477.021
34.121321,-117.514384,396.1,477.157
34.121326,-117.514493,396.0,477.167
34.121328,-117.514601,395.9,477.177
34.121329,-117.514679,395.8,477.184
34.12133,-117.51487,395.6,477.201
34.121329,-117.514901,395.5,477.204
34.121316,-117.515758,395.4,477.283
34.121316,-117.516607,395.5,477.361
34.121305,-117.516772,395.5,477.377
34.121295,-117.516917,395.6,477.39
34.121266,-117.517152,395.7,477.412
34.121216,-117.517452,395.7,477.44
34.121183,-117.517624,395.8,477.456
34.121143,-117.5178,395.9,477.473
34.121104,-117.517946,395.9,477.487
34.120979,-117.518368,396.0,477.528
34.120938,-117.518524,396.1,477.543
34.120907,-117.518658,396.1,477.556
34.120877,-117.518799,396.2,477.57
34.120838,-117.519053,396.3,477.593
34.120814,-117.51924,396.4,477.611
34.120802,-117.519417,396.4,477.627
34.120796,-117.519658,396.5,477.649
34.120798,-117.520041,396.6,477.685
34.120798,-117.52014,396.6,477.694
34.120797,-117.520264,396.7,477.705
34.120802,-117.520656,396.8,477.741
34.120799,-117.521275,396.8,477.798
34.120801,-117.522793,396.9,477.938
34.120796,-117.523392,397.0,477.993
34.120794,-117.523561,397.0,478.009
34.120796,-117.523718,397.1,478.023
34.120796,-117.523732,397.2,478.024
34.120803,-117.524406,397.2,478.086
34.120817,-117.525637,397.3,478.2
34.12083,-117.527119,397.4,478.336
34.12082,-117.527916,397.4,478.41
34.120822,-117.528614,397.5,478.474
34.120829,-117.528767,397.6,478.488
34.120836,-117.528924,397.6,478.502
34.120864,-117.529252,397.7,478.533
34.120865,-117.529264,397.8,478.534
34.120878,-117.529388,397.9,478.545
34.120898,-117.529519,397.9,478.558
34.120917,-117.529625,398.0,478.568
34.120922,-117.529654,398.1,478.57
34.120928,-117.529686,398.1,478.573
34.120975,-117.52994,398.2,478.597
34.12104,-117.53022,398.3,478.624
34.121144,-117.530556,398.3,478.657
34.121281,-117.530954,398.4,478.697
34.121355,-117.531217,398.5,478.722
34.121412,-117.531454,398.5,478.745
34.121467,-117.531749,398.6,478.773
34.121516,-117.532081,398.7,478.804
34.12154,-117.532282,398.9,478.823
34.121549,-117.53242,399.0,478.835
34.121553,-117.532506,399.2,478.843
34.121557,-117.533296,399.3,478.916
34.121564,-117.534396,399.5,479.017
34.121552,-117.53486,399.6,479.06
34.121546,-117.535013,399.8,479.074
34.121534,-117.535324,399.9,479.103
34.121502,-117.535783,400.1,479.145
34.121457,-117.536638,400.2,479.224
34.121447,-117.536795,400.4,479.239
34.121434,-117.536986,400.5,479.256
34.121426,-117.537149,400.7,479.271
34.121424,-117.537182,400.8,479.274
34.1214,-117.538162,401.0,479.365
34.121398,-117.538377,401.1,479.384
34.121395,-117.539122,401.3,479.453
34.121394,-117.539259,401.4,479.466
34.121395,-117.539396,401.6,479.478
34.121395,-117.539423,401.7,479.481
34.1214,-117.541094,401.9,479.634
34.121405,-117.543394,402.0,479.846
34.1214,-117.544447,402.2,479.943
34.121406,-117.545277,402.3,480.02
34.121407,-117.545445,402.5,480.035
34.121407,-117.54561,402.6,480.05
34.121407,-117.545654,402.8,480.054
34.121407,-117.546128,402.9,480.098
34.121408,-117.548701,403.1,480.335
34.121408,-117.549158,403.2,480.377
34.121412,-117.550677,403.4,480.517
34.121413,-117.550835,403.5,480.531
34.121421,-117.553347,403.7,480.762
34.121428,-117.553541,403.8,480.78
34.121426,-117.553802,404.0,480.804
34.121422,-117.555121,404.1,480.926
34.121421,-117.55524,404.3,480.937
34.121424,-117.555376,404.4,480.949
34.121423,-117.555701,404.6,480.979
34.121426,-117.556105,404.7,481.016
34.121422,-117.556946,404.9,481.094
34.121421,-117.557046,405.0,481.103
34.121403,-117.558308,405.2,481.219
34.121401,-117.558461,405.3,481.233
34.121387,-117.558661,405.5,481.252
34.121385,-117.558788,405.6,481.263
34.121377,-117.559398,405.6,481.32
34.121375,-117.559558,405.7,481.334
34.121374,-117.559624,405.7,481.34
34.121373,-117.559724,405.8,481.35
34.121369,-117.56005,405.8,481.38
34.121372,-117.561952,405.8,481.555
34.121387,-117.562868,405.9,481.639
34.121387,-117.563024,405.9,481.653
34.121386,-117.563141,405.9,481.664
34.121384,-117.564133,406.0,481.755
34.121383,-117.564523,406.0,481.791
34.121388,-117.567948,406.1,482.107
34.121388,-117.568086,406.1,482.119
34.121387,-117.568244,406.1,482.134
34.121387,-117.568858,406.2,482.19
34.121386,-117.570911,406.2,482.379
34.121386,-117.571002,406.3,482.388
34.121392,-117.572682,406.3,482.542
34.121392,-117.572795,406.3,482.553
34.121394,-117.572904,406.4,482.563
34.121401,-117.573246,406.4,482.594
34.121429,-117.574393,406.4,482.7
34.12143,-117.574466,406.5,482.707
34.121447,-117.575655,406.5,482.816
34.12146,-117.575682,406.6,482.819
34.12152,-117.575803,406.6,482.832
34.121525,-117.576006,406.6,482.851
34.121525,-117.576159,406.7,482.865
34.121525,-117.576163,406.7,482.865
34.121526,-117.576678,406.7,482.913
34.121527,-117.577479,406.8,482.986
34.121527,-117.577724,406.8,483.009
34.121526,-117.577991,406.9,483.033
34.121525,-117.578314,406.9,483.063
34.121516,-117.579746,406.9,483.195
34.121516,-117.579982,407.0,483.217
34.121516,-117.580239,407.0,483.24
34.121517,-117.580566,407.1,483.27
34.121517,-117.580828,407.1,483.295
34.121522,-117.58217,407.1,483.418
34.121522,-117.582649,407.2,483.462
34.121518,-117.584189,407.2,483.604
34.121517,-117.584541,407.2,483.636
34.121517,-117.584684,407.3,483.65
34.121518,-117.584872,407.3,483.667
34.12152,-117.585222,407.4,483.699
34.121521,-117.585484,407.4,483.723
34.121524,-117.585959,407.7,483.767
34.121523,-117.586199,408.0,483.789
34.121525,-117.586872,408.4,483.851
34.121524,-117.587373,408.7,483.897
34.121523,-117.587604,409.0,483.918
34.121524,-117.588762,409.3,484.025
34.121524,-117.589125,409.6,484.058
34.121524,-117.589232,410.0,484.068
34.121525,-117.589357,410.3,484.08
34.121526,-117.589529,410.6,484.096
34.121538,-117.590475,410.9,484.183
34.121537,-117.590563,411.3,484.191
34.121534,-117.591866,411.6,484.311
34.121534,-117.592474,411.9,484.367
34.121534,-117.592668,412.2,484.385
34.121534,-117.592969,412.5,484.412
34.121534,-117.593319,412.9,484.444
34.121534,-117.593489,413.2,484.46
34.121533,-117.593665,413.5,484.476
34.121532,-117.594019,413.8,484.509
34.121532,-117.594129,414.1,484.519
34.121532,-117.594171,414.5,484.523
34.121531,-117.594555,414.8,484.558
34.121529,-117.595255,415.1,484.623
34.121527,-117.595674,415.4,484.661
34.121527,-117.595907,415.8,484.683
34.121528,-117.596142,416.1,484.704
34.12153,-117.596919,416.4,484.776
34.121533,-117.597752,416.7,484.853
34.121534,-117.598082,417.0,484.883
34.121534,-117.598191,417.4,484.893
34.121534,-117.598313,417.7,484.904
34.121533,-117.598487,418.0,484.92
34.121531,-117.598941,418.3,484.962
34.12153,-117.59935,418.6,485.0
34.121528,-117.599588,419.0,485.022
34.121529,-117.599826,419.3,485.043
34.121529,-117.600169,419.6,485.075
34.121529,-117.600356,419.9,485.092
34.121528,-117.600556,420.3,485.111
34.121528,-117.600729,420.6,485.127
34.121528,-117.600827,420.9,485.136
34.121527,-117.601441,421.2,485.192
34.121527,-117.602023,421.5,485.246
34.121527,-117.602048,421.9,485.248
34.121526,-117.602375,422.2,485.278
34.121526,-117.602388,422.5,485.279
34.121526,-117.602503,423.0,485.29
34.121526,-117.602631,423.4,485.302
34.121526,-117.602658,423.9,485.304
34.121526,-117.602971,424.4,485.333
34.121527,-117.604079,424.8,485.435
34.12153,-117.604617,425.3,485.484
34.121531,-117.604873,425.8,485.508
34.121532,-117.6051,426.2,485.529
34.121533,-117.6053,426.7,485.547
34.121533,-117.605512,427.2,485.567
34.121534,-117.605914,427.6,485.604
34.121534,-117.605978,428.1,485.61
34.121535,-117.606692,428.6,485.675
34.121536,-117.607046,429.1,485.708
34.121536,-117.607147,429.5,485.717
34.121536,-117.607261,430.0,485.728
34.121537,-117.60761,430.5,485.76
34.121538,-117.608098,430.9,485.805
34.12154,-117.608673,431.4,485.858
34.121539,-117.608835,431.9,485.873
34.121539,-117.608902,432.3,485.879
34.12154,-117.609705,432.8,485.953
34.12154,-117.610337,433.3,486.011
34.12154,-117.610541,433.7,486.03
34.121542,-117.610963,434.2,486.069
34.121542,-117.611087,434.7,486.08
34.121543,-117.611319,435.1,486.101
34.121543,-117.611471,435.6,486.115
34.121546,-117.612535,436.1,486.213
34.121549,-117.613195,436.5,486.274
34.121548,-117.613584,437.0,486.31
34.121548,-117.613712,437.5,486.322
34.121548,-117.613929,437.9,486.342
